,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
48350,48350,Italy,"plum , espresso , cedar underbrush aromas unfold straightforward sangiovese 3 % cabernet sauvignon . ripe , warm palate doles juicy black cherry , blackberry , vanilla , white pepper licorice note alongside firm , fine-grained tannins .",La Ghirlanda,89,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Bindi Sergardi 2012 La Ghirlanda  (Chianti Classico),Red Blend,Bindi Sergardi,1
48352,48352,Italy,"boasts enticing aromas pressed blue flower , perfumed red berry balsamic note . smooth palate delivers dried black cherry , licorice , clove tobacco velvety tannins provide framework . reflecting hot vintage , 's bit shy fresh acidity enjoy soon .",Baruffo Riserva,89,34.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cantalici L'Antica Fornace di Ridolfo 2011 Baruffo Riserva  (Chianti Classico),Sangiovese,Cantalici L'Antica Fornace di Ridolfo,1
49497,49497,Italy,"cassis , blue flower , baking spice , grilled herb whiff new leather lead nose . chewy palate offers dried black cherry , mature plum , chewing tobacco nutmeg alongside fine-grained tannins . despite solid structure , also elegance freshness .",,91,73.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Salette 2013  Amarone della Valpolicella Classico,Red Blend,Le Salette,1
50084,50084,Italy,"pressed violet , baked plum , baking spice coconut emerge nose carry full-bodied palate along ripe black cherry licorice . tightly packed refined tannins provide firm support .",,90,45.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,David Sterza 2011  Amarone della Valpolicella Classico,Red Blend,David Sterza,1
50204,50204,Italy,"aromas red berry black-skinned . fresh , easy-drinking palate , savory notes black pepper accent ripe plum juicy strawberry . bright acidity soft tannins balance juicy . enjoy 2015 .",Da Vinci,87,15.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Cantine Leonardo Da Vinci 2013 Da Vinci  (Chianti),Red Blend,Cantine Leonardo Da Vinci,1
50207,50207,Italy,"pretty aromas violet , iris woodland berry waft glass . vibrant palate offers raw red cherry , orange zest dried mediterranean herb alongside racy acidity sleek tannins .",,87,21.0,Tuscany,Chianti Montespertoli,,Kerin O’Keefe,@kerinokeefe,Castello Sonnino 2013  Chianti Montespertoli,Red Blend,Castello Sonnino,1
50928,50928,Italy,"delicate scents red berry fragrant blue flower . soft , easygoing palate offers juicy wild cherry hint baking spice alongside fresh acidity round tannins . 's simple well .",Turris,86,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Luiz Barichello 2013 Turris  (Chianti Classico),Red Blend,Luiz Barichello,1
50939,50939,Italy,"simple fresh , red doles red cherry , crushed raspberry hint baking spice . bright acidity soft tannins give easy-drinking vibe . enjoy soon .",Casalino,86,12.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Bonacchi 2014 Casalino  (Chianti Classico),Sangiovese,Bonacchi,1
50940,50940,Italy,"easy-drinking red aromas recall moist soil , leather , berry hint leafy forest floor . simple , zesty palate offers wild cherry , orange rind sprinkle white pepper alongside bracing acidity fleeting tannins .",Castelgreve,86,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castelli del Grevepesa 2014 Castelgreve  (Chianti Classico),Red Blend,Castelli del Grevepesa,1
50949,50949,Italy,"aromas moist soil , red berry whiff blue flower come together simple red . taut palate offers sour cherry , white pepper dash clove set backbone sharp acidity dusty tannins .",La Girlanda,86,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Bindi Sergardi 2013 La Girlanda  (Chianti Classico),Red Blend,Bindi Sergardi,1
50953,50953,Italy,"offers aromas just-crushed grapes , note chopped thyme whiff moist soil . palate simple soft , offering wild strawberry hint fennel seed alongside round tannins .",,86,16.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casale dello Sparviero 2013  Chianti Classico,Red Blend,Casale dello Sparviero,1
50954,50954,Italy,"blue flower , tilled soil wild berry aromas lift glass along breath mediterranean herb . simple , easygoing palate offers unripe sour cherry hint anise seed alongside fleeting tannins give rather quick finish .",Campopazzo,86,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monterinaldi 2013 Campopazzo  (Chianti Classico),Red Blend,Castello di Monterinaldi,1
51060,51060,Italy,"boldly structured aromas baked plum , clove , tobacco graphite . firm full-bodied palate displays dried cherry , raisin , licorice , clove espresso alongside gripping , close-grained tannins . drink 2018–2025 .",Il Bosco,91,90.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cesari 2010 Il Bosco  (Amarone della Valpolicella Classico),Red Blend,Cesari,1
51061,51061,Italy,"forest floor , dried dark-skinned , cedar smoky aromas come together glass . firm , full-bodied palate delivers dried black cherry , baked plum , ground pepper clove alongside solid fine-grained tannins .",,91,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cesari 2011  Amarone della Valpolicella Classico,Red Blend,Cesari,1
51355,51355,Italy,"blue flower , baked plum , exotic spice pipe tobacco aromas 'll find bold red . full-bodied enveloping palate doles layers juicy black cherry marinated spirits , fig , cinnamon , mocha nutmeg framed velvety tannins . drink 2022 .",,94,85.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Allegrini 2012  Amarone della Valpolicella Classico,Red Blend,Allegrini,1
51425,51425,Italy,"bright straightforward , aromas wild berry , blue flower whiff eucalyptus . easy drinking palate offers red cherry , star anise hint chopped herb alongside polished tannins . drink 2017 .",,88,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Dievole 2013  Chianti Classico,Sangiovese,Dievole,1
51837,51837,Italy,"dried black-skinned , spice , violet game aromas take shape easy-drinking . round palate , savory notes white pepper , truffle clove accent juicy black cherry core polished tannins provide backdrop . drink 2017 .",Le Masse di Greve,89,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lanciola 2012 Le Masse di Greve  (Chianti Classico),Red Blend,Lanciola,1
52197,52197,Italy,"90 % sangiovese , 5 % canaiolo 5 % colorino grapes , shows blackberry , underbrush tilled soil aromas . palate doles juicy black cherry , clove anise flavors bright acidity sleek tannins . drink 2019 .",,89,17.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,I Veroni 2014  Chianti Rufina,Red Blend,I Veroni,1
52412,52412,Italy,"aromas black currant , crushed violet , resin whiff baking spice . since lacks hefty structure amarones 's easygoing , offering red cherry , mint hint tobacco alongside fine-grained tannins .",Capitel de' Roari,87,40.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Luigi Righetti 2012 Capitel de' Roari  (Amarone della Valpolicella Classico),Red Blend,Luigi Righetti,1
52425,52425,Italy,"aromas mature black-skinned berry , leather , menthol dark spice . palate seems bit older , offering raisin , bitter prune star anise alongside close-grained persistent tannins .",,87,35.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cantina Valpolicella Negrar 2013  Amarone della Valpolicella Classico,Red Blend,Cantina Valpolicella Negrar,1
52910,52910,Italy,"underbrush , dark berry , scorched earth spice aromas emerge full-bodied red . structured , refined palate delivers layers ripe black cherry , blackberry jam , ripe raspberry , licorice tobacco alongside firm , rounded tannins give velvety texture . drink 2017–2026 .",,94,88.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Montecariano 2011  Amarone della Valpolicella Classico,Red Blend,Montecariano,1
53523,53523,Italy,"scents ripe berry , grilled herb , sunbaked soil , violet menthol lead fragrant red . savory , straightforward palate offers mature black cherry , sage hint anise alongside lithe tannins . enjoy 2018 .",,89,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Ormanni 2012  Chianti Classico,Red Blend,Ormanni,1
53524,53524,Italy,"aromas french oak , spiced plum , menthol , exotic spice whiff blue flower come together . medium-bodied palate offers black cherry , vanilla , mocha hint anise alongside fine-grained tannins fresh acidity .",Don Tommaso Gran Selezione,89,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Principe Corsini 2013 Don Tommaso Gran Selezione  (Chianti Classico),Red Blend,Principe Corsini,1
53543,53543,Italy,"aromas sunbaked earth , mature black-skinned , menthol whiff exotic spice unfold glass . firm palate offers dried black cherry , pomegranate mocha vanilla alongside tightly packed tannins leave tongue-drying finish .",Mocenni 89 Gran Selezione,89,60.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Bindi Sergardi 2012 Mocenni 89 Gran Selezione  (Chianti Classico),Sangiovese,Bindi Sergardi,1
53776,53776,Italy,"baked plum , asian spice , vanilla menthol aromas carry nose . elegantly structured palate offers fleshy black cherry , licorice , mint well-integrated french oak alongside fine-grained tannins lend firm , polished support . coffee note marks finish .",Bellezza Gran Selezione,91,38.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Gabbiano 2012 Bellezza Gran Selezione  (Chianti Classico),Sangiovese,Castello di Gabbiano,1
53793,53793,Italy,"underbrush , grilled herb , roasted coffee bean dark-skinned berry aromas unfold glass . elegantly structured palate delivers red cherry , raspberry , sage , anise clove framed bright acidity fine-grained tannins . drink 2020 .",Ser Lapo Riserva,91,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Fonterutoli 2013 Ser Lapo Riserva  (Chianti Classico),Red Blend,Castello di Fonterutoli,1
53794,53794,Italy,"underbrush , tilled earth , leather , ripe berry whiff baking spice aromas meld together fragrant . savory , refined palate offers juicy wild cherry , crushed raspberry , licorice tobacco note framed firm , polished tannins . drink 2020 .",Riserva,91,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Radda 2012 Riserva  (Chianti Classico),Sangiovese,Castello di Radda,1
53795,53795,Italy,"subdued aromas menthol , cassis , clove sunbaked earth slowly unfold glass . round , juicy palate offers mature black cherry , spiced blackberry , mocha grilled herb alongside dusty tannins . drink 2018–2024 .",La Prima Gran Selezione,91,50.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello Vicchiomaggio 2012 La Prima Gran Selezione  (Chianti Classico),Red Blend,Castello Vicchiomaggio,1
53865,53865,Italy,"big bold , aromas mature dark-skinned berry , exotic spice , leather resin . concentrated full-bodied palate delivers black cherry steeped spirits , raspberry compote , vanilla nutmeg framed velvety tannins . enough fresh acidity lifts finish .",,90,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Arduini 2013  Amarone della Valpolicella Classico,Red Blend,Arduini,1
53870,53870,Italy,"stewed prune , blue flower , asian spice whiff oak come together . dense palate offers raisin , blackberry extract , tobacco , vanilla licorice alongside firm fine-grained tannins . drink 2017 2024 .",Cinque Stelle,90,75.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Castellani Michele & Figli 2012 Cinque Stelle  (Amarone della Valpolicella Classico),Red Blend,Castellani Michele & Figli,1
54889,54889,Italy,"'ll find aromas ripe dark-skinned , espresso , brown spice sun-baked earth medium-bodied red . palate delivers dried black cherry , blackberry licorice , coffee ground black pepper set framework packed , fine-grained tannins .",Vigna Doghessa,90,33.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Nittardi 2012 Vigna Doghessa  (Chianti Classico),Sangiovese,Nittardi,1
54897,54897,Italy,"enticing aromas violet , iris , wild berry , forest floor cooking spice lead nose savory sangiovese canaiolo . sleek , easy-drinking palate doles juicy black cherry , ripe plum , mocha anise alongside polished tannins . drink 2016 .",,90,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello d'Albola 2012  Chianti Classico,Red Blend,Castello d'Albola,1
54898,54898,Italy,"structure finesse come together nicely sleek red . aromas baked earth , underbrush blue flowers palate delivers ripe plum , dried black cherry , mint tobacco . firm , fine-grained tannins fresh acidity carry savory flavors . drink 2018 .",Campopazzo,90,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monterinaldi 2012 Campopazzo  (Chianti Classico),Red Blend,Castello di Monterinaldi,1
54904,54904,Italy,"blue iris , violet wild berry aromas waft glass pure expression sangiovese . structured still easy-drinking palate doles juicy black cherry , clove , ground pepper anise alongside firm , polished tannins . warmth alcohol closes finish n't throw balance .",,90,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria Poggerino 2012  Chianti Classico,Sangiovese,Fattoria Poggerino,1
54905,54905,Italy,"menthol , savory herb dark-skinned berry aromas lead nose along balsamic note . full-bodied accessible palate doles black cherry , crushed plum , sage soothing licorice alongside velvety tannins . enjoy 2016 .",Tenuta Corfecciano Urbana Riserva,90,28.0,Tuscany,Chianti Montespertoli,,Kerin O’Keefe,@kerinokeefe,Fattorie Parri 2009 Tenuta Corfecciano Urbana Riserva  (Chianti Montespertoli),Red Blend,Fattorie Parri,1
54906,54906,Italy,"sleek fresh , vibrant aromas dark berry , leafy underbrush , grilled porcini mushrooms whiff tilled soil . savory palate doles juicy black cherry , clove , dried herb anise alongside bright acidity polished tannins . drink 2017 .",,90,18.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,I Veroni 2013  Chianti Rufina,Red Blend,I Veroni,1
56105,56105,Italy,"luminous fresh , aromas red berry , violet , chopped herb whiff baking spice . vibrant , linear palate offers red cherry , strawberry , white pepper star anise alongside racy acidity polished tannins . enjoy 2018 .",,90,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Vignavecchia 2013  Chianti Classico,Red Blend,Vignavecchia,1
56106,56106,Italy,"pressed violet , perfumed berry hint baking spice aromas unfold sleek , savory red . medium-bodied palate delivers ripe black cherry , crushed raspberry , cinnamon , clove star anise alongside firm , polished tannins . drink 2021 .",Il Palei,90,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa a Sesta 2011 Il Palei  (Chianti Classico),Sangiovese,Villa a Sesta,1
56107,56107,Italy,"black plum , dark kitchen spice , leather pressed violet aromas lead nose round , savory . velvety palate , firm , polished tannins frame mature black cherry , licorice hint chewing tobacco . drink 2018 .",Piegaia Riserva,90,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa Calcinaia 2011 Piegaia Riserva  (Chianti Classico),Sangiovese,Villa Calcinaia,1
56143,56143,Italy,"85 % sangiovese 15 % canaiolo , violet leather aromas . savory , straightforward palate offers mature black cherry , sage anise flavors , supported lithe tannins . enjoy 2020 .",Riserva,89,25.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Pietro Beconcini 2013 Riserva  (Chianti),Red Blend,Pietro Beconcini,1
