,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
28987,28987,France,"attractive , crisp acidity good balance light tannic structure . bright fresh , ready drink . one ducourt family properties right bank bordeaux .",,84,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château la Rose du Pin 2013  Bordeaux,Bordeaux-style Red Blend,Château la Rose du Pin,4
28990,28990,France,"fruity , light texture acidity stalky black currant flavors . difficult 2013 vintage , lit acidity fresh end . drink . d'arfeuille family fifth century bordeaux 's right bank .",,84,17.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Tessendey 2013  Bordeaux,Bordeaux-style Red Blend,Château Tessendey,4
29004,29004,France,"juicy fresh acidity red berry flavors . bright fruits although also dry core . juiciness develop , drink 2017. vincent ludivine l'amouller , estate 's fourth generation , began converting vineyard certified organic 2010 .",Cuvée Terroir,84,45.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Frédignac 2013 Cuvée Terroir  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Frédignac,4
29005,29005,France,jammy fruits conflict firm tannic structure . yet balanced needs lighter touch . producer jean paul barre .,,84,20.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Saint-Urban 2013  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Saint-Urban,4
29354,29354,France,"fruity , tank-aged spice , stalky black-currant dry tannins . juicy lightly perfumed plenty acidity keep crisp . takes name beehive shaped wells ( puit ) typical north gironde . drink 2018 .",Cuvée Croizet,87,16.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château du Vieux Puit 2014 Cuvée Croizet  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château du Vieux Puit,4
29356,29356,France,"still firmly structured dark . tannins dominate become attractive red-berry fruits . acidity concentration , fine . drink 2018 .",Merlot-Cabernet Sauvignon,87,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château la Freynelle 2015 Merlot-Cabernet Sauvignon  (Bordeaux),Bordeaux-style Red Blend,Château la Freynelle,4
29423,29423,France,"ripe spicy , structured black-currant fruits lively acidity . still young : exuberant fruitiness likely calm matures . give ripe 2019 .",Cuvée Caractères,88,13.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut le Valette 2015 Cuvée Caractères  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Haut le Valette,4
29426,29426,France,"attractively perfumed . fine acidity , ripe wood flavors spice . weight enough balance wood . ready drink 2018 .",,88,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Malbat 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Malbat,4
29428,29428,France,"soft , ripe fruity fine tannins plenty red-berry flavors . structured spicy , develop well concentrated ripe . jean-michel baudet 's blaye estate vineyards first certified sustainable terra vitis . drink 2018 .",,88,14.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Ricaud 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Ricaud,4
29530,29530,France,"light-colored attractively perfumed grassy edge suggests underripe . built short term , ready late 2017 .",,84,19.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Pierre Gruber 2014  Bourgogne,Pinot Noir,Pierre Gruber,4
29871,29871,France,"bordeaux , plump , cushioned brings rich , chocolate sauce ample spice . structure , tannins dry core , 's soft , generous prominent .",Cuvée Raphaël,89,,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Parenchère 2010 Cuvée Raphaël  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château de Parenchère,4
29921,29921,France,"60 % merlot , packed red fruits crisp acidity well richer fruitcake flavors . structure well red-berry flavors . ready drink .",,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,La Fleur Ribeyrolles 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,La Fleur Ribeyrolles,4
29987,29987,France,"fresh , crisp , full raspberry red currant fruits , benefiting firm presence acidity , light touch caramel spice . proper summer rosé .",,85,10.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Lamothe-Vincent 2008 Red (Bordeaux Rosé),Bordeaux-style Red Blend,Château Lamothe-Vincent,4
30089,30089,France,"powerful rich , tastes black red berries . ripeness vintage evident , dense character lends weight concentration , adding fresh black-currant-like acidity .",,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château La Maroutine 2009  Bordeaux,Bordeaux-style Red Blend,Château La Maroutine,4
30090,30090,France,"mineral-driven white-currant-flavored shows much texture fruitiness . future , show ripe yellow pear notes , age year .",,87,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe-Vincent 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château Lamothe-Vincent,4
30091,30091,France,"dark brooding , characterized plum skin note , plus firm tannins solid structure . 's concentrated dense , serious needs age 4–5 years . finish firm feel .",Cuvée Prestige,87,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Montet 2009 Cuvée Prestige  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Montet,4
30209,30209,France,"packed , ripe fruits warm pleasure . structure year fine measure , lending density richness palate . 's aging ; give least five years .",,89,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Gauthier 2010  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Gauthier,4
30210,30210,France,tough concentration suggests needs aging ; 's also hints richness come . good future .,,89,19.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Monbadon 2010  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Monbadon,4
30212,30212,France,"harmonious mix firm , extracted tannins dense . dark , hard edge youthful stage , suggesting always going tough . time , weight richness support structure .",,89,,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château Puygueraud 2010  Francs Côtes de Bordeaux,Bordeaux-style Red Blend,Château Puygueraud,4
30320,30320,France,"bright , lightly-smoked red currant berry fruits dominate juicy , fresh . plum-skin texture leads firm tannins . aftertaste fruity light .",Augey,85,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Cave de Rauzan 2014 Augey  (Bordeaux),Bordeaux-style Red Blend,Cave de Rauzan,4
30321,30321,France,"soft , ripe blaye sister-brother team marie-pierre et pierre-charles dartier caramel flavors integrated red fruits . crisp side comes red currant flavors , smooth aftertaste keeps rich losing acidity .",Villa Cailleteau Bergeron,85,15.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Cailleteau Bergeron 2014 Villa Cailleteau Bergeron Rosé (Bordeaux Rosé),Rosé,Château Cailleteau Bergeron,4
30322,30322,France,"bitter extraction giving hard edge . lost dry , tannic structure . hard edge tough shift . try drinking 2017 .",,85,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Garreau 2011  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Garreau,4
30324,30324,France,"sense tannic structure dry background , firm . weight , although texture black currant fruits light stylish rather dense . drink 2016 .",,85,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château les Ancres 2011  Bordeaux,Bordeaux-style Red Blend,Château les Ancres,4
30329,30329,France,"oak aging , offers black currants stalky tannins . juicy fruitiness ripe character reflect vintage . aftertaste , acidity , fresh always fruity . drink 2016 .",Château Campot Lafont,85,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Cave du Marmandais 2014 Château Campot Lafont  (Bordeaux),Bordeaux-style Red Blend,Cave du Marmandais,4
30331,30331,France,"firmly tannic , still young . dry structure black currant-skin stalkiness . acidity structure still developing , wait 2016 .",,85,22.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Piote 2010  Bordeaux,Bordeaux-style Red Blend,Château de Piote,4
30333,30333,France,"ripe , red-fruited rich character , offers vanilla well citrus berry flavors . dry , fresh brightly fruity . makes delicious , crisp summer rosé .",,85,18.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Sours 2014 Rosé (Bordeaux Rosé),Rosé,Château de Sours,4
30608,30608,France,"spicy wood gives smooth character . also adds lift , allowing rich black fruits speak . acidity well integrated tannins balanced character . 's one seven bordeaux properties yung family since 1962. drink 2016 .",,88,20.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château les Hauts de Palette 2012  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château les Hauts de Palette,4
30609,30609,France,"initially firmer tannins kick . strongly tannic core leaves dry tough 12 months barrel . weight broaden , giving black fruitiness future . drink 2017 .",,88,17.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Roquevieille 2012  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Roquevieille,4
30676,30676,France,"wood-laden , spicy ripe black currant soft tannins . warm , open likely age next year .",,85,17.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Allégret 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Allégret,4
30678,30678,France,"aromas wood much . palate also shows plenty wood aging flavors , also floral , red berry character 's already attractive . acidity end gives intense freshness .",,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Laubès 2011  Bordeaux,Bordeaux-style Red Blend,Château Laubès,4
30708,30708,France,"ripe full-bodied , good depth flavor lees wood aging . creamy texture comes along tangy cool fruitiness lemon bitter orange flavors . could drunk , still crisp acidity , better end 2015 .",,88,27.0,Burgundy,Bourgogne Hautes Côtes de Nuits,,Roger Voss,@vossroger,Manuel Olivier 2012  Bourgogne Hautes Côtes de Nuits,Chardonnay,Manuel Olivier,4
30740,30740,France,"fruity , lemon-scented , attractively crisp , bright acidity vintage . drinkable , age year .",,85,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Roux Père et Fils 2010  Bourgogne,Chardonnay,Roux Père et Fils,4
30782,30782,France,"densely tannic , organic grapes , dominated wood dry texture . cool , slightly green , acidity . needs another year 's aging .",L de Lagarde,86,,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Lagarde 2007 L de Lagarde  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château de Lagarde,4
30899,30899,France,lean austerity . firmly tannic character missing future .,,82,15.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Brethous 2010  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Brethous,4
30947,30947,France,"benefiting ripe 2009 vintage , shows ripe usual hautes-côtes . rich strawberry flavor along acidity . soft tannins add light sense structure .",Les Forges,87,,Burgundy,Bourgogne Hautes Côtes de Beaune,,Roger Voss,@vossroger,Pierre André 2009 Les Forges  (Bourgogne Hautes Côtes de Beaune),Pinot Noir,Pierre André,4
31081,31081,France,"second château balestard , suggestions high extraction ripe . balance , however , black fruits need time calm . acidity , offering freshness rich .",,86,20.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Lalande Balestard 2003  Bordeaux,Bordeaux-style Red Blend,Château Lalande Balestard,4
31107,31107,France,"dry , ruled tannins . firm , juicy underneath needs time . juicy future , wait late 2018 .",,85,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Terres Douces 2015  Bordeaux,Bordeaux-style Red Blend,Château Terres Douces,4
31117,31117,France,"structured wood tannin flavors . juicy core develop , give 2019 .",,85,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château des Moines Menodin 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château des Moines Menodin,4
31127,31127,France,"structured , firm tannins . behind structure , attractive black-plum fruits still developing . dense solid ready 2018 .",,85,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château l'Eglise Saget 2015  Bordeaux,Bordeaux-style Red Blend,Château l'Eglise Saget,4
31128,31128,France,"shows wood aging strongly , likely able push spice heavy toast matures . drink 2018 .",,85,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Peuy Saincrit 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Peuy Saincrit,4
31129,31129,France,structure along juicy generous fruits . bright fruitiness brings acidity black-currant flavors . drink ripe 2018 .,Cuvée Les Tourelles,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Roc de Minvielle 2015 Cuvée Les Tourelles  (Bordeaux),Bordeaux-style Red Blend,Château Roc de Minvielle,4
31186,31186,France,"rich , ripe full-bodied , merlot/cabernet sauvignon/malbec . juicy acidity berry fruits integrated firm structure . smoky , dry wood-laden background gives good texture . drink 2016. xavier carreau , alain jourdan cyril jourdan , latest generation , run family 's five estates .",,90,45.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Barbé 2012  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Barbé,4
31225,31225,France,"big bold , going impressive merlot cabernet sauvignon 2.5-acre plot queyrens family estate . great red fruits generous acidity , given strong sense structure tannins . moment , potential , wait 2017 .",Cuvée Prestige,90,16.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Château Pilet 2012 Cuvée Prestige  (Côtes de Bordeaux),Bordeaux-style Red Blend,Château Pilet,4
31254,31254,Italy,"elements cherry , mint cedar nose show touch age , dry cherry palate seems vie wood prominence . overall 's quite angular , show attractive earthy notes chalky element finish .",Riserva,84,18.0,Tuscany,Chianti Classico,,,,Querceto 1996 Riserva  (Chianti Classico),Sangiovese,Querceto,4
31434,31434,France,wood aging added extra dimension ripe . spice comes toastiness yellow fruits add richness . age drink 2017 .,,88,,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château Puyanché 2015  Francs Côtes de Bordeaux,Bordeaux-style White Blend,Château Puyanché,4
31435,31435,France,potential ripe firm tannins . become rich blackberry flavors tannic structure . drink 2018 .,,88,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Recougne 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Recougne,4
31455,31455,France,"spicy , ripe fine acidity well layers tannins dense texture . developing fast , bringing delicious freshness red fruits . vineyards converted organic—a multi-year process . drink 2018 .",,88,19.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bel-Air 2014  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Bel-Air,4
31456,31456,France,"fresh developing well . spice , richly fruity character nice perfumed acidity end . juicy aftertaste fine drink starting 2017 .",,88,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Buisson Reydon 2014  Bordeaux,Bordeaux-style Red Blend,Château Buisson Reydon,4
31457,31457,France,"100 % merlot produced glemet family spice layers wood-aging flavors still dominating . , waiting , hints red berry black-currant flavors . drink 2019 .",,88,14.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Chamaille 2014  Blaye Côtes de Bordeaux,Merlot,Château Chamaille,4
31458,31458,France,"situated two miles north castle blaye , estate 's vintage delivered tannins well , acidity blackberry . structured , still young bright fruits crisp character . drink 2018 .",,88,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Canteloup 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Haut Canteloup,4
31459,31459,France,"finely structured right amount . black-currant flavors plenty acidity typical year , perfumed , refreshing likely develop quickly . drink starting 2017 .",Cuvée Gallus,88,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château la France 2014 Cuvée Gallus  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château la France,4
