,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
110699,110699,Italy,"black plum , blue flower , oak , espresso chocolate aromas waft glass densely structured . palate delivers blueberry extract , roasted coffee bean , vanilla spice alonside tightly packed wood tannins generate astringent , mouth-drying finish . give time unwind . drink 2018–2030 .",Pergole Vece Riserva,90,151.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Salette 2010 Pergole Vece Riserva  (Amarone della Valpolicella Classico),Red Blend,Le Salette,2
110717,110717,Italy,"aromas black plum , espresso , grilled pepper , toast spice take center stage 90 % sangiovese 10 % merlot . dense palate offers juicy black cherry , lemon rind , coffee black pepper alongside dusty tannins .",Riserva,89,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Vignavecchia 2010 Riserva  (Chianti Classico),Red Blend,Vignavecchia,2
110722,110722,Italy,"aromas sawdust , toasted oak , espresso spice lead nose 90 % sangiovese , 10 % canaiolo colorino . palate offers black cherry , mint eucalyptus notes alongside bracing tannins . evident oak muffles juicy , ripe-fruit notes .",Il Poggiale Riserva,89,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castellare di Castellina 2010 Il Poggiale Riserva  (Chianti Classico),Red Blend,Castellare di Castellina,2
110723,110723,Italy,"structured 85 % sangiovese 15 % merlot cabernet sauvignon slightly evolved aromas prune , underbrush hint leather . rich palate delivers lush plum , black cherry coffee accented notes mediterranean herbs alongside solid ripe tannins . drink 2014–2019 .",Vigna Casi Riserva,89,43.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Meleto 2009 Vigna Casi Riserva  (Chianti Classico),Red Blend,Castello di Meleto,2
110738,110738,Italy,"90 % sangiovese 10 % merlot , commences aromas blueberry jam , black currants spice . structured , fruity palate delivers rich black cherry , blackberry vanilla layered chocolate nutmeg alongside firm fine tannins .",Villa Montignana Riserva,89,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Coli 2009 Villa Montignana Riserva  (Chianti Classico),Red Blend,Coli,2
110769,110769,Italy,"nose 90 % sangiovese 10 % merlot cuvée shows prune vanilla scents . palate , 's simple easygong , delivering cocoa black cherry jam flavors . drink soon .",Riserva,85,15.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,L'Oca Ciuca 2014 Riserva  (Chianti),Red Blend,L'Oca Ciuca,2
110783,110783,Italy,"entirely sangiovese , informal red subdued black cherry vanilla aromas carry simple palate , 're brightened hint tangerine zest . 's easy-drinking , soft , fleeting tannins . enjoy soon .",,85,14.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Travignoli 2015  Chianti Rufina,Sangiovese,Travignoli,2
110789,110789,Italy,"easy-drinking 75 % sangiovese , 10 % cabernet sauvignon , 10 % merlot 5 % malvasia spice-laced ripe black cherry aromas . light , simple palate shows sour cherry clove soft tannins . drink soon .",,85,11.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Caposaldo 2015  Chianti,Red Blend,Caposaldo,2
111083,111083,Italy,"straightforward selection aromas succulent wild cherry , raspberry clove touch truffle . palate shows restrained berry , plum hint ripe bell pepper . 's well , easygoing structure perfect enjoying soon . amici imports , siema wines .",Poggio Servale,88,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Radda 2010 Poggio Servale  (Chianti Classico),Red Blend,Castello di Radda,2
111109,111109,Italy,"aromas baked earth , vanilla , toasted oak grilled herb waft glass . meaty palate rustic appeal , offering blackberry , cherry cured meat , smoky note alongside chewy tannins .",Lastricato Riserva,88,25.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Castello del Trebbio 2010 Lastricato Riserva  (Chianti Rufina),Sangiovese,Castello del Trebbio,2
111118,111118,Italy,"90 % sangiovese 10 % montepulciano , aromas violet , toast spiced plum . ripe palate offers dried black cherry , licorice espresso . 's balanced round , hearty tannins .",Poggio ai Grilli Riserva,88,18.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Tenuta San Jacopo 2009 Poggio ai Grilli Riserva  (Chianti),Red Blend,Tenuta San Jacopo,2
111467,111467,Italy,"85 % sangiovese 15 % cabernet sauvignon merlot , offers aromas blackcurrant , cedar , underbrush black pepper . palate offers dried black cherry , blackberry , clove , anise espresso alongside assertive tannins . slightly bitter note dried sage marks finish .",Riserva,88,39.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monastero 2010 Riserva  (Chianti Classico),Red Blend,Castello di Monastero,2
111468,111468,Italy,"composed sangiovese 10 % canaiolo , offers aromas blackberry , espresso , toast whiff exotic spice . palate offers black cherry extract , coconut , vanilla , toasted oak licorice accompanied fine-grained tannins . drink 2017 .",,88,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Monterinaldi 2012  Chianti Classico,Red Blend,Castello di Monterinaldi,2
111726,111726,Italy,"90 % sangiovese 10 % merlot , easily recognizable fun label showing antique cars cyprus trees , earthy aromas suggest leafy underbrush , wet soil , woodland berries plum . palate delivers black cherry accented black pepper , espresso menthol . tightly woven tannic , benefit years aging . drink 2015–2019 .",Belvedere Riserva,88,27.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Querceto di Castellina 2009 Belvedere Riserva  (Chianti Classico),Red Blend,Querceto di Castellina,2
111727,111727,Italy,"earthy tuscan offers aromas recall underbrush , berries , violet spice . juicy palate delivers ripened dark cherry , black raspberry , white pepper cinnamon-spice alongside chewy tannins fresh acidity .",,88,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Querciavalle 2010  Chianti Classico,Red Blend,Querciavalle,2
111733,111733,Italy,"quintessential young chianti classico composed 90 % sangiovese , 10 % pugnitello 10 % colorino . juicy palate bursts ripe black cherry , raspberry , black pepper cinnamon-spice . smooth delicious , 's ready enjoyed soon .",,88,16.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,San Felice 2011  Chianti Classico,Red Blend,San Felice,2
112854,112854,Italy,"whopping 17.5 % alcohol , powerful amarone delivers heat , brawn loads mature cherry , ripened blackberry tobacco . feel burn close careful pair hearty winter dish soak .",Costa delle Corone,87,45.0,Veneto,Amarone della Valpolicella Classico,,,,Monteci 2004 Costa delle Corone  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Monteci,2
112867,112867,Italy,'s ripe jammy expression amarone shows heat 2003 vintage . red cherry raspberry jam backed gritty spice firm tannins .,,87,,Veneto,Amarone della Valpolicella Classico,,,,Tommaso Bussola 2003  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Tommaso Bussola,2
113994,113994,Italy,"full-bodied elegant , conveys attractive fragrance blue flower , wet earth , exotic spice black cherry . juicy palate delivers black plum crushed raspberry notes ground white pepper , clove cinammon add depth . thanks fresh acidity polished tannins , 's well-balanced accessible amarones . drink 2020 .",,92,40.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Sartori 2010  Amarone della Valpolicella,Red Blend,Sartori,2
113997,113997,Italy,"aromas underbrush , porcini mushroom , scorched earth prune lead nose full-bodied . concentrated palate offers blueberry extract black plum , notes mocha black pepper add depth . 's still young , big , chewy tannins enough fresh acidity age another decade . drink 2015–2024 .",Capitel Monte Olmi Riserva,92,105.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tedeschi 2009 Capitel Monte Olmi Riserva  (Amarone della Valpolicella Classico),Red Blend,Tedeschi,2
114000,114000,Italy,"aromas prune , plum cake , graphite baking spices waft glass intense , full-bodied . savory palate delivers mature black plum , blueberry extract , white pepper mocha alongside velvety tannins fresh acidity . 's surprisingly accessible already develop complexity aging . drink 2022 .",,92,75.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tommasi 2010  Amarone della Valpolicella Classico,Red Blend,Tommasi,2
114005,114005,Italy,"blue flower , tilled soil , underbrush , tobacco dried-cherry aromas waft glass single-vineyard bottling . warm palate delivers raisin , prune , graphite , mocha , vanilla hint orange peel alongside bracing tannins . long finish closes mineral note .",Mazzano,92,170.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Masi 2007 Mazzano  (Amarone della Valpolicella Classico),Red Blend,Masi,2
114691,114691,Italy,"aromas dark berry , cedar allspice take shape glass . straightforward , medium-bodied palate offers dried black cherry , licorice espresso alongside round , ripe tannins . drink 2017 .",Terrarossa,88,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Melini 2012 Terrarossa  (Chianti Classico),Red Blend,Melini,2
114716,114716,Italy,"classic sangiovese , canaiolo colorino , offers quintessential chianti aromas wild berry , forest floor , leather , savory herb game . palate , notes licorice , sage white pepper accent core juicy black cherry . 's quickly approaching ideal drinking window enjoy soon .",Foss'a Spina,88,16.0,Tuscany,Chianti Colli Fiorentini,,Kerin O’Keefe,@kerinokeefe,Il Corno 2011 Foss'a Spina  (Chianti Colli Fiorentini),Red Blend,Il Corno,2
114751,114751,Italy,"entirely sangiovese , informal red subdued aromas suggesting dark spice plum . simple palate delivers prune sprinkling clove laid-back , fleeting tannins . drink soon .",Filetto,85,10.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Poggio Nicchiaia 2014 Filetto  (Chianti),Sangiovese,Poggio Nicchiaia,2
114764,114764,Italy,"80 % sangiovese , 10 % canaiolo , 5 % cabernet sauvignon 5 % trebbiano , violet underbrush notes . light-bodied palate offers red plum hint brown spice , framed simple tannins . enjoy soon .",,85,11.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Candoni 2015  Chianti,Red Blend,Candoni,2
114766,114766,Italy,"80 % sangiovese 20 % merlot , simple red whiff black currant brown spice . informal easygoing structure , shows plum clove flavors palate . drink soon .",Spigallo,85,13.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Fattoria Il Muro 2015 Spigallo  (Chianti),Red Blend,Fattoria Il Muro,2
114771,114771,Italy,"90 % sangiovese 10 % canaiolo , black-skinned dark spice aromas . simple palate delivers red cherry slightest hint white pepper frame easygoing tannins . enjoy soon .",Prestige,85,10.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Uggiano 2015 Prestige  (Chianti),Red Blend,Uggiano,2
114772,114772,Italy,"85 % sangiovese , 10 % merlot 5 % syrah , easygoing red black-skinned baking spice aromas . simple palate delivers red plum leather flavors , supported mellow tannins . drink soon .",,85,11.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,L'Oca Ciuca 2015  Chianti,Red Blend,L'Oca Ciuca,2
114871,114871,Italy,"organically farmed grapes , structured intense fragrance violets , iris , leather mediterranean herbs . concentrated palate delivers layers rich , wild cherry , mocha , white pepper clove alongside bracing fine tannins . needs time unwind develop complexity . drink 2015–2025 .",Coltassala Riserva,92,68.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Volpaia 2010 Coltassala Riserva  (Chianti Classico),Red Blend,Volpaia,2
115145,115145,Italy,"aromas exotic spice , prune , resin nail polish remover lead nose . big , round palate delivers raisin , fig , licorice , ground pepper confectionary note alongside network polished , velvety tannins . drink 2026 .",Pergole Vece,92,150.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Salette 2011 Pergole Vece  (Amarone della Valpolicella Classico),Red Blend,Le Salette,2
115360,115360,Italy,"single-vineyard sangiovese—made organically farmed grapes grown 1,470 feet sea level—offers aromas ripe black-skinned , pipe tobacco , scorched earth , menthol whiff leather . full-bodied palate delivers dried black cherry , licorice , clove ground black pepper alongside brooding tannins . drink 2017–2023 .",Il Puro Gran Selezione,92,150.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Volpaia 2011 Il Puro Gran Selezione  (Chianti Classico),Sangiovese,Volpaia,2
116243,116243,France,"produced organically grown grapes , light , young stalky . tight black currant flavors dry core tannins need soften months . drink end 2015 .",,85,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Hauts de Lagarde 2014  Bordeaux,Bordeaux-style Red Blend,Les Hauts de Lagarde,2
117325,117325,Italy,"bright selection , showing wild cherry , leather balsamic notes alongside hints well-integrated oak , pepper espresso . 's complex silky texture enjoyable . michael skurnik wines , estate wines .",,89,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Le Cinciole 2010  Chianti Classico,Sangiovese,Le Cinciole,2
117487,117487,France,"structured , concentrated , showing firm texture vintage firm tannins balancing intense acidity . power—witness alcohol—but contained elegant texture . best age 4–5 years .",,90,20.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Monbadon 2010  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château de Monbadon,2
117904,117904,Spain,"heady aromas maple coffee grinds herbal berry scents front reasonably fresh balanced palate . terms flavor , 's barrel leads gives dominating clove spice flavors outweigh 's modest raspberry red-plum characteristics .",Xibrana Crianza Shiraz-Mazuela-Garnacha,85,15.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vicente Gandia 2011 Xibrana Crianza Shiraz-Mazuela-Garnacha Red (Priorat),Red Blend,Vicente Gandia,2
118417,118417,Italy,"high-toned aromas include nail varnish , resin , spicy plum nutmeg . concentrated palate delivers ripe blackberry , blueberry extract , clove chocolate note alongside smooth tannins . licorice note signals close .",Marta Galli,90,130.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Ragose 2006 Marta Galli  (Amarone della Valpolicella Classico),Red Blend,Le Ragose,2
119486,119486,Italy,"fragrance oak bell pepper , whiff spice . palate shows black currant , prune oak , , evident alcohol .",Croce del Gal,86,,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cantine Benedetti 2006 Croce del Gal  (Amarone della Valpolicella Classico),Red Blend,Cantine Benedetti,2
119506,119506,Italy,"straightforward enjoyable selection , black cherry aromas whiffs bitter almond carry palate alongside hint black pepper . enjoy savory pastas .",Le Poesie,86,,Veneto,Valpolicella Ripasso,,Kerin O’Keefe,@kerinokeefe,Cantina di Soave 2011 Le Poesie  (Valpolicella Ripasso),Red Blend,Cantina di Soave,2
120393,120393,Italy,"aromas violet , chocolate , woodland berry , leather whiff meat juices lead nose full-bodied . palate , juicy black cherry crushed raspberry take center stage accents espresso , cedar , white pepper menthol play supporting roles . 's balanced bright acidity assertive tannins . drink 2016–2022 .",Gran Selezione,91,70.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Meleto 2010 Gran Selezione  (Chianti Classico),Red Blend,Castello di Meleto,2
121610,121610,Italy,"amarone shows heat vintage . black spice notes palate dominated searing alcohol sensations . lacks richness fresh acidity , closes bitter note .",Zovo,85,47.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Zanoni 2009 Zovo  (Amarone della Valpolicella),Red Blend,Zanoni,2
121960,121960,Italy,"savory selection offers earthy aromas underbrush , truffle leather . zesty palate expresses tart red cherry flavor punctuated mint , vanilla espresso accents . 's nicely balanced , firm ripe tannins ample freshness . artisan wines , downey selection .",,90,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Buondonno 2010  Chianti Classico,Red Blend,Buondonno,2
122272,122272,Italy,"blue flower , blackberry , toast balsamic notes lead nose 90 % sangiovese , 10 % canaiolo colorino . palate still tightly tannic delivers core savory black cherry accented notes black pepper , licorice espresso . brooding character shy bright acidity best enjoy soon .",,87,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca di Castagnoli 2011  Chianti Classico,Red Blend,Rocca di Castagnoli,2
122280,122280,Italy,"linear aromas blue flower , underbrush red berries . palate delivers bright red cherry , espresso white pepper note alongside firm , drying tannins . pair hearty tuscan soups . drink 2014–2019 .",Casalino Riserva,87,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Bonacchi 2009 Casalino Riserva  (Chianti Classico),Sangiovese,Bonacchi,2
122282,122282,Italy,"sangiovese 5 % colorino , aromas ripe berries , blue flower incense . one-dimensional juicy palate delivers black cherry accented notes white pepper espresso alongside chewy tannins .",,87,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa Cerna 2011  Chianti Classico,Red Blend,Villa Cerna,2
122288,122288,Italy,"aromas blue flower black berries lead nose 90 % sangiovese 10 % merlot/alicante . straightforward , linear palate shows black cherry espresso alongside drying tannins .",Meleto,87,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Meleto 2011 Meleto  (Chianti Classico),Red Blend,Castello di Meleto,2
122991,122991,Italy,"bright aromas red currant , cherry red pepper . palate n't expressive , show prune raisin notes , along hint chocolate . could use bit freshness length , 'll detect alcohol . drink soon .",Domini Veneti,86,40.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cantina Valpolicella Negrar 2009 Domini Veneti  (Amarone della Valpolicella Classico),Red Blend,Cantina Valpolicella Negrar,2
123035,123035,Italy,"100 % sangiovese , conveys aromas violet , vanilla , pressed powder perfumed berry . vibrant , structured palate delivers juicy wild cherry , licorice , black pepper toast alongside firm tannins fresh acidity . finishes mocha note . drink 2015–2022 .",Bellezza Gran Selezione,90,38.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Gabbiano 2010 Bellezza Gran Selezione  (Chianti Classico),Sangiovese,Castello di Gabbiano,2
123067,123067,Italy,"sangiovese 10 % canaiolo , offers aromas ripe red berry , fragrant blue flowers grilled herb . straightforward palate delivers dried black cherry , clove , black pepper hint espresso . fine-grained tannins fresh acidity make enjoyable .",Contesa di Radda,88,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Agricoltori del Chianti Geografico 2012 Contesa di Radda  (Chianti Classico),Red Blend,Agricoltori del Chianti Geografico,2
123371,123371,Italy,"underbrush , ripe plum baking spice aromas waft glass . palate , vanilla , licorice , dark chocolate espresso accent black cherry core polished tannins provide framework . drink 2017 .",,89,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Panzanello 2013  Chianti Classico,Red Blend,Panzanello,2
123624,123624,Italy,"underbrush , chocolate , tobacco black plum aromas take center stage bold . palate delivers prune , roasted coffee bean , black pepper licorice alongside bracing tannins . graphite note signals close . drink 2018 .",Monte Fante Riserva,89,90.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Farina 2008 Monte Fante Riserva  (Amarone della Valpolicella Classico),Red Blend,Farina,2
123627,123627,Italy,"hearty , aromas recall leafy underbrush , prune , cedar , black currants ground pepper . one-dimensional palate delivers concentrated black cherry , raspberry , cracked white pepper hint mocha alongside chewy tannins warmth alcohol .",Cantina del Fondatore,89,50.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Montresor 2011 Cantina del Fondatore  (Amarone della Valpolicella),Red Blend,Montresor,2
123681,123681,Italy,"100 % sangiovese chianti iris , new leather vanilla aromas . structured savory , palate delivers black cherry , tobacco licorice flavors , chewy tannins lend structure . enjoy 2021 .",Gran Selezione,90,47.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Radda 2012 Gran Selezione  (Chianti Classico),Sangiovese,Castello di Radda,2
123833,123833,Italy,"concentrated aromas blueberry , leather whiff cocoa . rich robust palate delivers cassis , blackberry , chocolate white pepper alongside firm , chewy tannins . drink 2023 .",Tremenel,91,65.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Villa Erbice 2010 Tremenel  (Amarone della Valpolicella),Red Blend,Villa Erbice,2
124756,124756,Italy,"'ll find aromas stewed prune , resin nail polish remover ripe , robust red . dense , brooding extremely astringent palate offers raisin , game , anise dried herb . abrasive tannins leave rough , dried finish .",Ceppeto Riserva,84,34.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Mannucci Droandi 2011 Ceppeto Riserva  (Chianti Classico),Red Blend,Mannucci Droandi,2
125704,125704,Italy,"entirely sangiovese without added chemical sulfites , leads earthy aromas wet soil , leather , fragrant blue flower red berries . one-dimensional palate sour cherry accented hint cinnamon-spice alongside chewy fleeting tannins . 's bit diluted finishes abruptly .",Riscoperto,86,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Terre di Melazzano 2012 Riscoperto  (Chianti Classico),Sangiovese,Terre di Melazzano,2
125706,125706,Italy,"simple , straightforward chianti classico , 's 80 % sangiovese red varieties . starts earthy aromas wet soil violet . palate offers almost-overripe plum , black cherry cinnamon alongside astringent tannins . n't ager enjoy soon .",,86,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Carpineto 2012  Chianti Classico,Red Blend,Carpineto,2
125723,125723,Italy,"ripe black plum , leather , chocolate allspice emerge big , brooding . densely concentrated palate offers raisin , blackberry extract , licorice , ground pepper tobacco alongside ripe , velvety tannins warmth alcohol . closes licorice note . drink 2022 .",,91,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Buglioni 2010  Amarone della Valpolicella Classico,Red Blend,Buglioni,2
125916,125916,Italy,"aromas underbrush , cherry leather , hint spices . palate boasts wild cherry , mint , menthol , meat juices shows structure balance . give years develop complexity . siena imports , barsotti wines .",Terra di Lamole,92,21.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,I Fabbri 2010 Terra di Lamole  (Chianti Classico),Red Blend,I Fabbri,2
125919,125919,Italy,"textbook chianti classico , dark berry plum aromas accented hints vanilla clove . palate boasts core wild cherry flavors layered balsamic herbs . still tightly tannic , needs years unwind .",,92,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello della Paneretta 2010  Chianti Classico,Red Blend,Castello della Paneretta,2
125932,125932,Italy,"'s classically crafted chianti classico offers multifaceted boiuquet wild cherry , spice leather , hint meat juices herbs . palate shows core black-cherry layered white pepper rosemary . 's still young , briskly tannic nervous give time fully develop . drink 2016–2025 .",,92,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Monteraponi 2010  Chianti Classico,Red Blend,Monteraponi,2
126274,126274,Italy,"simple aromas damp soil , wet leaves red berry . short , somewhat diluted palate offers notes wild cherry clove alongside sharp acidity .",,84,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cantine Bellini 2014  Chianti Classico,Red Blend,Cantine Bellini,2
126531,126531,Italy,"underbrush , stewed prune , grilled herb cedar aromas take center stage big bold . densely packed syrupy palate offers blackberry , raisin , black cherry steeped spirits chewing tobacco alongside chewy tannins . heat alcohol confectionery note mark finish .",Sergio Zenato Riserva,91,125.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Zenato 2010 Sergio Zenato Riserva  (Amarone della Valpolicella Classico),Red Blend,Zenato,2
126925,126925,Italy,"90 % sangiovese , 5 % cabernet sauvignon 5 % merlot , bright aromas woodland berry , blue flower dark cooking spice . soft , easy-drinking palate offers juicy wild cherry , cinnamon hint clove alongside glossy tannins . drink soon capture freshness .",,87,16.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Luiano 2013  Chianti Classico,Red Blend,Luiano,2
127295,127295,Italy,"organically farmed grapes , delicious 100 % sangiovese launches intense fragrance wild cherry accompanied whiffs mediterranean herbs aromas recall meat juices . succulent black cherry flavors accented notes white pepper , cinnamon clove alongside polished tannins . 's well-balanced surprisingly fresh vintage . chartrand imports , savio soares selections , natural company .",,92,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casina di Cornia 2011  Chianti Classico,Sangiovese,Casina di Cornia,2
127310,127310,Italy,"organically farmed grapes , structured intense fragrance violets , iris , leather mediterranean herbs . concentrated palate delivers layers rich , wild cherry , mocha , white pepper clove alongside bracing fine tannins . needs time unwind develop complexity . drink 2015–2025 .",Coltassala Riserva,92,68.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Volpaia 2010 Coltassala Riserva  (Chianti Classico),Red Blend,Volpaia,2
127314,127314,Italy,"90 % sangiovese 10 % merlot , lively , structured aromas underbrush , violet , woodland berries peppery notes . succulent palate delivers core vibrant red cherry accented white pepper , cinnamon hint vanilla alongside solid refined tannins . delicious hold years complexity . drink 2015–2010 . votto vines importing , slocum & sons , genesis marketing concepts .",Foho Riserva,92,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casa al Vento 2010 Foho Riserva  (Chianti Classico),Red Blend,Casa al Vento,2
127514,127514,Italy,"75 % corvina 25 % corvinone grapes—organically grown dried 90 days—this aromas raisins , ripe plum black pepper . robust palate offers black currant , licorice , nutmeg tobacco alongside close-grained tannins . drink 2022 .",Morar,90,69.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Valentina Cubi 2010 Morar  (Amarone della Valpolicella),Red Blend,Valentina Cubi,2
128198,128198,Italy,"85 % sangiovese , 10 % colorino 5 % pugnitello , savory red offers dark berry blue flower aromas whiff cooking spice . bright palate displays juicy black cherry , crushed raspberry note ground white pepper alongside smooth tannins . enjoy soon capture fresh flavors .",,87,13.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Le Fonti a San Giorgio 2013  Chianti,Red Blend,Le Fonti a San Giorgio,2
129198,129198,France,"rich packed superripe blackberry fruits . acidity keep crisp , heavy feel high alcohol also brings pepper edge . drink 2018 .",,84,25.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Chateau Malbat 2015  Bordeaux,Bordeaux-style Red Blend,Chateau Malbat,2
129521,129521,Italy,"amarone fragrance forest floor , plum cake pipe tobacco . rich , velvety palate delivers blackberry wild cherry layered cinnamon cocoa . 's enveloping already enjoyable hold another years complexity .",,90,48.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Zeni 2010  Amarone della Valpolicella Classico,Red Blend,Zeni,2
129690,129690,Italy,"brawny intense aromas plum , tobacco spirit-soaked black cherries , hint oak leather . palate delivers ripe blackberry , tobacco leaf licorice flavors , warm midpalate . shows nice evident alcohol dominates palate , cutting flavors short .",Collina del Sole,87,50.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Bottega 2009 Collina del Sole  (Amarone della Valpolicella),Red Blend,Bottega,2
129692,129692,Italy,"aromas raisin , fig espresso . palate shows blackberry , prune evident oak flavors , hint carob . shows heat vintage , evolved tannins rather low acidity , drink soon .",Torre del Falasco,87,40.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Cantina Sociale della Valpantena 2009 Torre del Falasco  (Amarone della Valpolicella),Red Blend,Cantina Sociale della Valpantena,2
