,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
35410,35410,Italy,"bright fresh , streamlined compact , poggio teo natural acidity stand cheese- cream-based dishes . light dustings toasted nut spice give palate added dimension .",Poggio Teo,88,25.0,Tuscany,Chianti Classico,,,,Valiano 2008 Poggio Teo  (Chianti Classico),Sangiovese,Valiano,0
35415,35415,Italy,"nice surprise chianti colli senesi region , sangiovese-based fresh bright , comes berry aromas followed blue flower wet earth notes .",,88,13.0,Tuscany,Chianti Colli Senesi,,,,Fattoria Del Cerro 2011  Chianti Colli Senesi,Sangiovese,Fattoria Del Cerro,0
35426,35426,Italy,"bright chianti classico offers cherry , forest berry blue flower notes , backed touches wet earth leather . palate smooth firm , fresh , almost herbal finish .",,88,16.0,Tuscany,Chianti Classico,,,,Castellare di Castellina 2010  Chianti Classico,Sangiovese,Castellare di Castellina,0
35498,35498,Spain,"pickled briny smelling front , semisweet n't open well . cloying , low-acid palate another strike , flavors candied apple , canned peaches vanilla finish sticky .",Satinela Semi Dulce,82,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2014 Satinela Semi Dulce Malvasia-Viura (Rioja),Malvasia-Viura,Marqués de Cáceres,0
35507,35507,Spain,"waxy , yeasty aromas fresh . citric mouthfeel lacks clarity foundation , orange nectarine flavors briny . tastes pickled finish .",Royal,82,9.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Franco-Españolas 2014 Royal Viura (Rioja),Viura,Bodegas Franco-Españolas,0
35511,35511,France,neutral-tasting little flavor . soft fat .,,81,,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Lalande Méric 2014 Rosé (Bordeaux Rosé),Rosé,Château Lalande Méric,0
35528,35528,Spain,"initial briny citrus aromas give way white grapefruit scents . like nose , feels bracing citric . tangy flavors lime tangerine finish short tingling acidity .",,87,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Loriñon 2014 White (Rioja),White Blend,Loriñon,0
35550,35550,Italy,"richly concentrated dense , showing inky dark color blackberry , leather cured meat notes . soft chocolate tone appears close .",Riserva,91,28.0,Tuscany,Chianti Classico,,,,Carpineto 2008 Riserva  (Chianti Classico),Sangiovese,Carpineto,0
35595,35595,Spain,"past vintages imperial gran reserva seemed sharp dilute ; 1998 , resolute delivery cumin , root beer subtle raspberry aromas . palate nice primary cherry berry flavors , solid tannins welcome overwhelming acidity . notice touch dill butter finish , reflection traditional american oak aging .",Imperial Gran Reserva,91,70.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 1998 Imperial Gran Reserva  (Rioja),Tempranillo Blend,CVNE,0
35925,35925,Italy,"dried malvasia trebbiano grapes , offers intense aromas candied maple syrup . concentrated palate doles dried apricot , caramel , pine nut lavender honey . fresh acidity brightens sweet flavors lends balance .",,91,40.0,Tuscany,Vin Santo del Chianti Classico,,Kerin O’Keefe,@kerinokeefe,I Sodi 2008  Vin Santo del Chianti Classico,White Blend,I Sodi,0
35952,35952,Italy,"volpaia proud author one chianti classico 's enjoyable dessert wines . luscious vin santo ( trebbiano malvasia aged small barrels called caratelli ) velvety soft decadent lingering tones orange zest , resin , dried ginger , candied tiny hint musk .",,94,44.0,Tuscany,Vin Santo del Chianti Classico,,,,Volpaia 2004  Vin Santo del Chianti Classico,White Blend,Volpaia,0
35968,35968,Italy,"'s beautiful dessert ( garganega grapes , native northern italy ) would marry platter mixed cheeses delectable slice foie gras . syrupy sweet delivers rich layers candied , apricot honey .",Col Foscarin,93,,Veneto,Recioto di Soave,,,,Gini 2007 Col Foscarin  (Recioto di Soave),Garganega,Gini,0
36370,36370,Italy,"garganega grapes fermented large casks barriques , features aromas toasted oak candied . palate offers baked yellow apple , dried apricot , butterscotch nectarine peel alongside soft acidity .",Monte Alto,88,20.0,Veneto,Soave Classico,,Kerin O’Keefe,@kerinokeefe,Ca' Rugate 2012 Monte Alto  (Soave Classico),Garganega,Ca' Rugate,0
36490,36490,Spain,"exact rating awesome 2004 , new vintage aurus unbridled winner . 's little creamy sweet first blush , time air reveals darker , serious side . flavors blackberry , barbecued beef fudge tell need know ripeness richness , among new classics rioja , aurus one leaders . drink next three years . 's really long-term cellaring .",Aurus,94,248.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca Allende 2005 Aurus  (Rioja),Tempranillo Blend,Finca Allende,0
36499,36499,Italy,"gorgeous vin santo richly caramelized flavors extraordinary smoothness , opulence persistency . modern round—there sharp points here—and absent resin tar-like flavors sometimes find . instead absolutely pure expression caramel delight .",Vin Santo Castello di Brolio,93,50.0,Tuscany,Chianti,,,,Barone Ricasoli 2003 Vin Santo Castello di Brolio Malvasia (Chianti),Malvasia,Barone Ricasoli,0
36612,36612,Spain,"classic mix cedar , tobacco , charcoal earthy cherry aromas set stage . mouth , minerally tight , crisp , pointed acidity . flavors vanilla spice oak-based , raspberry herbal notes straight vines . long , balanced finish simmers spice cigar box notes . drink far 2028 .",Finca El Puig,92,36.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Fuentes 2010 Finca El Puig Red (Priorat),Red Blend,Fuentes,0
36708,36708,Spain,"catch young properly chilled , n't bad . 's sweet sugary , candied melon , mango citrus flavors . gets tropical finish , ending notes banana mango . verge tasting fake quite .",Satinela Medium-Sweet,84,9.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2007 Satinela Medium-Sweet White (Rioja),White Blend,Marqués de Cáceres,0
36710,36710,Spain,"little bit balance , mild compost earth nose giving way angular palate pointed acids along flavors zesty berries red apple skins .",Crianza,84,21.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Dios Ares 2004 Crianza  (Rioja),Tempranillo Blend,Dios Ares,0
36780,36780,Spain,"dusty still fairly fresh , said certainly prime six eight months ago . slick softening , peach citrus flavors thing without much edge kick .",Faustino V Rosado,86,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Faustino 2006 Faustino V Rosado Tempranillo (Rioja),Tempranillo,Bodegas Faustino,0
36850,36850,Italy,"organically farmed , hearty chianti superiore muddled bouquet sees overlapping , almond earth aromas . mouthfeel , however , rich penetrating .",,86,,Tuscany,Chianti Superiore,,,,La Traiana 2008  Chianti Superiore,Sangiovese,La Traiana,0
36854,36854,Italy,great value steady aromas wild berry blueberry offers enough crisp acidity cut though cheese cream based pasta dishes .,,86,12.0,Tuscany,Chianti Superiore,,,,Ruffino 2008  Chianti Superiore,Sangiovese,Ruffino,0
36855,36855,Italy,"packaged classically elegant bottle , easy chianti rufina light ruby color segues bright flavors white cherry raspberry .",,86,,Tuscany,Chianti Rufina,,,,Selvapiana 2008  Chianti Rufina,Sangiovese,Selvapiana,0
36860,36860,Italy,"chianti rufina fattoria di vetrice easy spice raspberry aromas distant notes blue flower earth . 's thin , fresh approachable overall .",Fattoria di Vetrice,86,,Tuscany,Chianti Rufina,,,,Grati 2008 Fattoria di Vetrice  (Chianti Rufina),Sangiovese,Grati,0
36861,36861,Italy,"easy-drinking attractively priced , fresh chianti classico makes perfect companion cheesy pasta oven-roasted lasagna . offers enough acidity keep palate refreshed .",,86,15.0,Tuscany,Chianti Classico,,,,Straccali 2007  Chianti Classico,Sangiovese,Straccali,0
36862,36862,Italy,"loaded bright red sweet red candy , chianti siena province shows pristine lively interpretation sangiovese .",Terra di Siena,86,,Tuscany,Chianti Colli Senesi,,,,Tenuta di Trecciano 2008 Terra di Siena  (Chianti Colli Senesi),Sangiovese,Tenuta di Trecciano,0
36879,36879,US,"bordeaux-style offers licorice forefront , baking spice , fig , prune , soy sauce lipton tea queuing behind . showing palate , flavors help quench parching tannins carry lingering finish .",,87,26.0,Virginia,Virginia,,Carrie Dykes,,North Gate 2013 Meritage (Virginia),Meritage,North Gate,0
37177,37177,France,"closed stage , offering hints potential . core , ripe stone fruits , dark plums well blackberries . fine stylish tannins add balance . fine future . drink 2016 .",,91,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Cagnas 2011  Bordeaux,Bordeaux-style Red Blend,Château Cagnas,0
37287,37287,France,"name means cornerstone maison bouey delivers ripe , structured . good balance wood aging rich yellow fruits . touch toast gives concentration density . full-bodied age . drink 2018 .",Pierre Angulaire,91,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Maison Bouey 2016 Pierre Angulaire  (Bordeaux Blanc),Bordeaux-style White Blend,Maison Bouey,0
37504,37504,Spain,"bright purple color integrated potent aromas oak , mineral , schisty earth black fruits , rock-solid yet approachable delicious . structured palate firm braced fine acidity , flavors wild herbs , licorice blackberry finish touch molasses well brown sugar anise . drink 2019 .",Clos Abella,93,90.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Marco Abella 2009 Clos Abella Red (Priorat),Red Blend,Marco Abella,0
37697,37697,Italy,'s easy bright berry aromas raspberry blueberry backed slight tones almond nut cola . pair cheesy pasta pizza .,,85,14.0,Tuscany,Chianti Classico,,,,La Castellina 2009  Chianti Classico,Sangiovese,La Castellina,0
37710,37710,France,"get beyond yeasty aromas reveal fruity , creamy textured . ripe yellow fruits , herbaceous element smooth , full mouthfeel .",,85,13.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château des Tourtes 2010  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château des Tourtes,0
37797,37797,Italy,"enjoyable , informal red delivers fruity flavors juicy red cherry crushed raspberry . fresh easy drinking , would match nicely pizza pasta dishes topped tomato sauce .",Orange,85,10.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Piccini 2013 Orange  (Chianti),Red Blend,Piccini,0
37900,37900,US,"whiffs freshly cut mint tarragon pleasant backdrop lean red nose palate bordeaux , lurking traces underripe tomato leaf distract .",Meritage Red Table Wine,85,60.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Castello di Borghese 2006 Meritage Red Table Wine Meritage (North Fork of Long Island),Meritage,Castello di Borghese,0
37959,37959,US,"ripe nose luscious mouthfeel , taut , nervy bordeaux-style showcases sweet-tart pomegranate cranberry flavors . 's lean , refreshing crisp finish .",,85,30.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Glenora 2013 Meritage (Finger Lakes),Meritage,Glenora,0
37967,37967,Italy,"luminous fresh , aromas jasmine , citrus tropical . lively palate offers unripe yellow peach juicy pineapple brightened brisk acidity .",Meridies,85,14.0,Veneto,Soave Classico,,Kerin O’Keefe,@kerinokeefe,Nardello 2014 Meridies  (Soave Classico),Garganega,Nardello,0
38006,38006,Italy,"ripe chewy notes mature , blueberry wild strawberry . mature tones also obvious mouth give thick syrupy feel . pair aged cheese .",Riserva,87,,Tuscany,Chianti Classico,,,,I Sodi 2005 Riserva  (Chianti Classico),Sangiovese,I Sodi,0
38009,38009,Italy,mature aromas candied cherry ripe blueberry followed drying minerals talc powder . 's interesting chewy sensation flowed luscious berry flavors close .,Maria Vittoria Riserva,87,,Tuscany,Chianti Classico,,,,Le Filigare 2006 Maria Vittoria Riserva  (Chianti Classico),Sangiovese,Le Filigare,0
38015,38015,Italy,"spicy , resin-driven mature notes black , plum , dried figs black pepper . texture compact lean delivers blast intense spice close : pair game dishes .",Riserva,87,,Tuscany,Chianti Classico,,,,Fattoria di Montecchio 2005 Riserva  (Chianti Classico),Sangiovese,Fattoria di Montecchio,0
38024,38024,Italy,"subdued measured classic line , offers blueberry , fresh raspberry persistent notes dried flower lavender . mouthfeel bright crisp definitely ends citrusy note . contains 5 % cabernet sauvignon .",Riserva,87,,Tuscany,Chianti Classico,,,,Bandini Villa Pomona 2006 Riserva  (Chianti Classico),Sangiovese,Bandini Villa Pomona,0
38166,38166,US,"smells dark bold , offering port-like aromas chocolate ganache , buttercream frosting , brown spice sun-baked . hearty toasty , palate packs plenty muscle form strapping tannins supporting acids . pair seared flank steak coffee-soy rub accent 's decadence .",Meritage Cabernet Sauvignon-Merlot-Malbec-Petit Verdot-Cabernet Franc,87,32.0,Virginia,Virginia,,,,Breaux 2007 Meritage Cabernet Sauvignon-Merlot-Malbec-Petit Verdot-Cabernet Franc Red (Virginia),Bordeaux-style Red Blend,Breaux,0
38312,38312,Italy,"beauty shows seductive power personality . nothing top . cortevecchia riserva doles carefully measured aromas forest , spice , toasted nut tobacco . feels linear , bright tight , also elegant soft .",Le Corti Cortevecchia Riserva,90,48.0,Tuscany,Chianti Classico,,,,Principe Corsini Fattoria Le Corti 2008 Le Corti Cortevecchia Riserva  (Chianti Classico),Sangiovese,Principe Corsini Fattoria Le Corti,0
38334,38334,US,"tightly wound blueberry , black plum barnyard aromas show nose bordeaux . presented judicious acidity , palate combines flavors savory touches smoked meat licorice , finishing salted caramel note .",,87,30.0,California,South Coast,South Coast,Matt Kettmann,@mattkettmann,Hawk Watch Winery 2013 Meritage (South Coast),Meritage,Hawk Watch Winery,0
38379,38379,Spain,"sweet oak , berry clove aromas lead palate centered racy acidity . salty plum red berry flavors conclude drying tannins , feeling bold fresh . drink 2022 .",Fuera del Rebaño,90,36.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Basagoiti 2014 Fuera del Rebaño  (Rioja),Red Blend,Basagoiti,0
38387,38387,France,"light color , equally light flavor–a soft , gentle hints tannins . fruity without much depth , ready drink , .",,84,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Fonfroide 2013  Bordeaux,Bordeaux-style Red Blend,Château Fonfroide,0
38475,38475,France,"spicy shows rich along nutmeg cinnamon flavors . baked apple ripe pear underly spice , acidity finish accentuates fresh aftertaste .",,85,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Grand Jean 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Grand Jean,0
38478,38478,France,"considerable acidity , shows much black currant fruitiness structure . palate accented touch toast light tannins . attractive early drinking .",,85,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Donjon de Bruignac 2011  Bordeaux,Bordeaux-style Red Blend,Donjon de Bruignac,0
38531,38531,Italy,"fantastic modern chianti ! young already exuding powerful berry along loads cigar box attractive spices . present tense layered , climbing complexity . future ensured , tight core , solid wall tannins deep , black cherry finish lasts good two minutes .",Riserva,92,28.0,Tuscany,Chianti Classico,,Michael Schachner,@wineschach,Borgo Scopeto 1998 Riserva  (Chianti Classico),Sangiovese,Borgo Scopeto,0
